encounter,id,placard_st,placard_desc,facility_name,bus_st_date,category_cd,description,num,street,city,state,zip,inspect_dt,start_time,end_time,municipal,ispt_purpose,abrv,purpose,reispt_cd,reispt_dt,status
201709070029,3223,1,Inspected & Permitted,Wexford Elementary School Cafeteria,1984-06-17,651,School Full Service Kitchen,250,Brown Road,Gibsonia,PA,15044,2017-09-07,11:30:00,12:15:00,Pine,1,Ini,Initial,2,,1
201609140012,3223,1,Inspected & Permitted,Wexford Elementary School Cafeteria,1984-06-17,651,School Full Service Kitchen,250,Brown Road,Gibsonia,PA,15044,2016-09-13,11:10:00,12:00:00,Pine,1,Ini,Initial,2,,1
201505280005,3223,1,Inspected & Permitted,Wexford Elementary School Cafeteria,1984-06-17,651,School Full Service Kitchen,250,Brown Road,Gibsonia,PA,15044,2015-05-27,11:30:00,12:30:00,Pine,1,Ini,Initial,2,,1
202209080010,3223,1,Inspected & Permitted,Wexford Elementary School Cafeteria,1984-06-17,651,School Full Service Kitchen,250,Brown Road,Gibsonia,PA,15044,2022-09-08,11:30:00,12:00:00,Pine,1,Ini,Initial,2,,1
202105190020,3223,1,Inspected & Permitted,Wexford Elementary School Cafeteria,1984-06-17,651,School Full Service Kitchen,250,Brown Road,Gibsonia,PA,15044,2021-05-19,12:00:00,12:30:00,Pine,1,Ini,Initial,2,,1
202110280027,3223,1,Inspected & Permitted,Wexford Elementary School Cafeteria,1984-06-17,651,School Full Service Kitchen,250,Brown Road,Gibsonia,PA,15044,2021-10-28,11:30:00,12:10:00,Pine,1,Ini,Initial,2,,1
202202140008,3223,1,Inspected & Permitted,Wexford Elementary School Cafeteria,1984-06-17,651,School Full Service Kitchen,250,Brown Road,Gibsonia,PA,15044,2022-02-14,12:00:00,12:30:00,Pine,1,Ini,Initial,2,,1
201909180017,3223,1,Inspected & Permitted,Wexford Elementary School Cafeteria,1984-06-17,651,School Full Service Kitchen,250,Brown Road,Gibsonia,PA,15044,2019-09-18,11:10:00,11:45:00,Pine,1,Ini,Initial,2,,1
201901140012,3223,1,Inspected & Permitted,Wexford Elementary School Cafeteria,1984-06-17,651,School Full Service Kitchen,250,Brown Road,Gibsonia,PA,15044,2019-01-14,11:30:00,12:10:00,Pine,1,Ini,Initial,2,,1
201512150002,3223,1,Inspected & Permitted,Wexford Elementary School Cafeteria,1984-06-17,651,School Full Service Kitchen,250,Brown Road,Gibsonia,PA,15044,2015-12-07,11:35:00,12:15:00,Pine,1,Ini,Initial,2,,1
201809040026,3223,1,Inspected & Permitted,Wexford Elementary School Cafeteria,1984-06-17,651,School Full Service Kitchen,250,Brown Road,Gibsonia,PA,15044,2018-09-04,11:50:00,12:30:00,Pine,1,Ini,Initial,2,,1
201909160011,3226,1,Inspected & Permitted,Pressley Ridge Day School Cafeteria,1987-12-15,651,School Full Service Kitchen,530,Marshall Avenue,Pittsburgh,PA,15214,2019-09-16,11:45:00,12:30:00,Pittsburgh-126,1,Ini,Initial,2,,1
201610280032,3291,1,Inspected & Permitted,Hampton High School Cafeteria,1984-06-17,651,School Full Service Kitchen,2929,McCully  Road,Allison Park,PA,15101,2016-10-28,11:15:00,12:10:00,Hampton,1,Ini,Initial,2,,1
201710180022,3291,1,Inspected & Permitted,Hampton High School Cafeteria,1984-06-17,651,School Full Service Kitchen,2929,McCully  Road,Allison Park,PA,15101,2017-10-18,11:15:00,12:15:00,Hampton,1,Ini,Initial,1,2017-10-25,1
201501150014,3291,1,Inspected & Permitted,Hampton High School Cafeteria,1984-06-17,651,School Full Service Kitchen,2929,McCully  Road,Allison Park,PA,15101,2015-01-15,09:00:00,10:00:00,Hampton,7,Srv Req,Service Request,2,,1
202011200002,3291,1,Inspected & Permitted,Hampton High School Cafeteria,1984-06-17,651,School Full Service Kitchen,2929,McCully  Road,Allison Park,PA,15101,2020-11-19,12:20:00,13:25:00,Hampton,59,"Covid-19, Ini","COVID-19, Initial Inspection",2,,1
201803190008,3291,1,Inspected & Permitted,Hampton High School Cafeteria,1984-06-17,651,School Full Service Kitchen,2929,McCully  Road,Allison Park,PA,15101,2018-03-19,11:50:00,11:15:00,Hampton,2,Reispt,Reinspection,2,,1
201905060005,3291,1,Inspected & Permitted,Hampton High School Cafeteria,1984-06-17,651,School Full Service Kitchen,2929,McCully  Road,Allison Park,PA,15101,2019-05-06,10:20:00,12:00:00,Hampton,1,Ini,Initial,2,,1
202003100018,3291,1,Inspected & Permitted,Hampton High School Cafeteria,1984-06-17,651,School Full Service Kitchen,2929,McCully  Road,Allison Park,PA,15101,2020-03-10,12:15:00,13:00:00,Hampton,1,Ini,Initial,2,,1
201903280008,3297,1,Inspected & Permitted,Carl L Streams Elementary School,1984-06-17,651,School Full Service Kitchen,1560,Ashlawn Drive,Pittsburgh,PA,15241,2019-03-28,11:15:00,11:50:00,Upper St Clair,1,Ini,Initial,2,,1
201909260020,3297,1,Inspected & Permitted,Carl L Streams Elementary School,1984-06-17,651,School Full Service Kitchen,1560,Ashlawn Drive,Pittsburgh,PA,15241,2019-09-26,11:55:00,12:45:00,Upper St Clair,1,Ini,Initial,2,,1
201811150031,3297,1,Inspected & Permitted,Carl L Streams Elementary School,1984-06-17,651,School Full Service Kitchen,1560,Ashlawn Drive,Pittsburgh,PA,15241,2018-11-15,11:10:00,12:00:00,Upper St Clair,1,Ini,Initial,2,,1
201903280015,3297,1,Inspected & Permitted,Carl L Streams Elementary School,1984-06-17,651,School Full Service Kitchen,1560,Ashlawn Drive,Pittsburgh,PA,15241,2019-03-28,12:00:00,12:40:00,Upper St Clair,1,Ini,Initial,2,,1
201511020006,3297,1,Inspected & Permitted,Carl L Streams Elementary School,1984-06-17,651,School Full Service Kitchen,1560,Ashlawn Drive,Pittsburgh,PA,15241,2015-11-02,10:45:00,11:45:00,Upper St Clair,1,Ini,Initial,2,,1
201710030018,3297,1,Inspected & Permitted,Carl L Streams Elementary School,1984-06-17,651,School Full Service Kitchen,1560,Ashlawn Drive,Pittsburgh,PA,15241,2017-10-03,11:25:00,12:40:00,Upper St Clair,1,Ini,Initial,2,,1
201609090038,3540,1,Inspected & Permitted,Turner Intermediate School,1984-06-17,651,School Full Service Kitchen,1833,Laketon  Road,Pittsburgh,PA,15221,2016-09-09,10:30:00,11:30:00,Wilkinsburg,1,Ini,Initial,2,,1
201911080034,3540,1,Inspected & Permitted,Turner Intermediate School,1984-06-17,651,School Full Service Kitchen,1833,Laketon  Road,Pittsburgh,PA,15221,2019-11-08,13:50:00,14:40:00,Wilkinsburg,32,Remod,Remodel,2,,1
201912090015,3540,1,Inspected & Permitted,Turner Intermediate School,1984-06-17,651,School Full Service Kitchen,1833,Laketon  Road,Pittsburgh,PA,15221,2019-12-09,11:30:00,12:25:00,Wilkinsburg,1,Ini,Initial,2,,1
201809250039,3644,1,Inspected & Permitted,Pgh Minadeo PK - 5 & ECC,1984-06-17,651,School Full Service Kitchen,6502,Lilac  Street,Pittsburgh,PA,15217,2018-09-25,12:10:00,13:05:00,Pittsburgh-114,1,Ini,Initial,2,,1
201902050016,3644,1,Inspected & Permitted,Pgh Minadeo PK - 5 & ECC,1984-06-17,651,School Full Service Kitchen,6502,Lilac  Street,Pittsburgh,PA,15217,2019-02-05,12:20:00,13:15:00,Pittsburgh-114,1,Ini,Initial,2,,1
202001240025,3644,1,Inspected & Permitted,Pgh Minadeo PK - 5 & ECC,1984-06-17,651,School Full Service Kitchen,6502,Lilac  Street,Pittsburgh,PA,15217,2020-01-24,11:45:00,12:30:00,Pittsburgh-114,1,Ini,Initial,2,,1
201702070021,3644,1,Inspected & Permitted,Pgh Minadeo PK - 5 & ECC,1984-06-17,651,School Full Service Kitchen,6502,Lilac  Street,Pittsburgh,PA,15217,2017-02-07,12:45:00,13:30:00,Pittsburgh-114,1,Ini,Initial,2,,1
201509160015,3644,1,Inspected & Permitted,Pgh Minadeo PK - 5 & ECC,1984-06-17,651,School Full Service Kitchen,6502,Lilac  Street,Pittsburgh,PA,15217,2015-09-16,10:45:00,12:10:00,Pittsburgh-114,1,Ini,Initial,2,,1
201609140037,3644,1,Inspected & Permitted,Pgh Minadeo PK - 5 & ECC,1984-06-17,651,School Full Service Kitchen,6502,Lilac  Street,Pittsburgh,PA,15217,2016-09-14,12:50:00,13:45:00,Pittsburgh-114,1,Ini,Initial,2,,1
201709140029,3644,1,Inspected & Permitted,Pgh Minadeo PK - 5 & ECC,1984-06-17,651,School Full Service Kitchen,6502,Lilac  Street,Pittsburgh,PA,15217,2017-09-14,12:25:00,13:15:00,Pittsburgh-114,1,Ini,Initial,2,,1
202104090009,3644,1,Inspected & Permitted,Pgh Minadeo PK - 5 & ECC,1984-06-17,651,School Full Service Kitchen,6502,Lilac  Street,Pittsburgh,PA,15217,2021-04-09,11:00:00,11:50:00,Pittsburgh-114,59,"Covid-19, Ini","COVID-19, Initial Inspection",2,,1
201909110015,3644,1,Inspected & Permitted,Pgh Minadeo PK - 5 & ECC,1984-06-17,651,School Full Service Kitchen,6502,Lilac  Street,Pittsburgh,PA,15217,2019-09-11,12:00:00,12:51:00,Pittsburgh-114,1,Ini,Initial,2,,1
202110070017,3644,1,Inspected & Permitted,Pgh Minadeo PK - 5 & ECC,1984-06-17,651,School Full Service Kitchen,6502,Lilac  Street,Pittsburgh,PA,15217,2021-10-07,11:45:00,12:35:00,Pittsburgh-114,1,Ini,Initial,2,,1
202203290011,3299,1,Inspected & Permitted,Abraham Lincoln Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,1524,Hamilton  Road,Pittsburgh,PA,15234,2022-03-29,09:15:00,10:05:00,Bethel Park,1,Ini,Initial,2,,1
202210030019,3299,1,Inspected & Permitted,Abraham Lincoln Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,1524,Hamilton  Road,Pittsburgh,PA,15234,2022-10-03,09:00:00,10:00:00,Bethel Park,1,Ini,Initial,2,,1
202110130011,3299,1,Inspected & Permitted,Abraham Lincoln Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,1524,Hamilton  Road,Pittsburgh,PA,15234,2021-10-13,11:00:00,12:00:00,Bethel Park,1,Ini,Initial,2,,1
202105250019,3299,1,Inspected & Permitted,Abraham Lincoln Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,1524,Hamilton  Road,Pittsburgh,PA,15234,2021-05-25,11:30:00,12:15:00,Bethel Park,59,"Covid-19, Ini","COVID-19, Initial Inspection",2,,1
201709200036,3299,1,Inspected & Permitted,Abraham Lincoln Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,1524,Hamilton  Road,Pittsburgh,PA,15234,2017-09-20,13:10:00,13:50:00,Bethel Park,1,Ini,Initial,2,,1
201609280025,3299,1,Inspected & Permitted,Abraham Lincoln Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,1524,Hamilton  Road,Pittsburgh,PA,15234,2016-09-28,11:15:00,11:55:00,Bethel Park,1,Ini,Initial,2,,1
201809250063,3299,1,Inspected & Permitted,Abraham Lincoln Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,1524,Hamilton  Road,Pittsburgh,PA,15234,2018-09-25,13:30:00,13:55:00,Bethel Park,1,Ini,Initial,2,,1
201504240070,3299,1,Inspected & Permitted,Abraham Lincoln Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,1524,Hamilton  Road,Pittsburgh,PA,15234,2015-04-24,11:10:00,11:30:00,Bethel Park,1,Ini,Initial,2,,1
202011170016,3299,1,Inspected & Permitted,Abraham Lincoln Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,1524,Hamilton  Road,Pittsburgh,PA,15234,2020-11-17,09:50:00,10:00:00,Bethel Park,58,Covid-19,COVID-19,2,,1
201705030010,3299,1,Inspected & Permitted,Abraham Lincoln Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,1524,Hamilton  Road,Pittsburgh,PA,15234,2017-05-03,11:00:00,01:15:00,Bethel Park,1,Ini,Initial,2,,1
201603150022,3299,1,Inspected & Permitted,Abraham Lincoln Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,1524,Hamilton  Road,Pittsburgh,PA,15234,2016-03-15,10:45:00,11:05:00,Bethel Park,1,Ini,Initial,2,,1
201510010023,3299,1,Inspected & Permitted,Abraham Lincoln Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,1524,Hamilton  Road,Pittsburgh,PA,15234,2015-10-01,10:28:00,11:00:00,Bethel Park,1,Ini,Initial,2,,1
201805140010,3299,1,Inspected & Permitted,Abraham Lincoln Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,1524,Hamilton  Road,Pittsburgh,PA,15234,2018-05-14,11:15:00,12:00:00,Bethel Park,1,Ini,Initial,2,,1
201909110010,3299,1,Inspected & Permitted,Abraham Lincoln Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,1524,Hamilton  Road,Pittsburgh,PA,15234,2019-09-11,11:50:00,12:35:00,Bethel Park,1,Ini,Initial,2,,1
201902260029,3299,1,Inspected & Permitted,Abraham Lincoln Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,1524,Hamilton  Road,Pittsburgh,PA,15234,2019-02-26,08:50:00,09:30:00,Bethel Park,1,Ini,Initial,2,,1
202003120002,3299,1,Inspected & Permitted,Abraham Lincoln Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,1524,Hamilton  Road,Pittsburgh,PA,15234,2020-03-11,10:20:00,11:25:00,Bethel Park,1,Ini,Initial,2,,1
202011170014,3299,1,Inspected & Permitted,Abraham Lincoln Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,1524,Hamilton  Road,Pittsburgh,PA,15234,2020-11-17,09:20:00,09:50:00,Bethel Park,1,Ini,Initial,2,,1
201811150023,3304,1,Inspected & Permitted,Boyce Middle School,1984-06-17,651,School Full Service Kitchen,1500,Boyce Road,Pittsburgh,PA,15241,2018-11-15,10:20:00,11:00:00,Upper St Clair,1,Ini,Initial,2,,1
201903280016,3304,1,Inspected & Permitted,Boyce Middle School,1984-06-17,651,School Full Service Kitchen,1500,Boyce Road,Pittsburgh,PA,15241,2019-03-28,12:00:00,12:45:00,Upper St Clair,1,Ini,Initial,2,,1
201909260022,3304,1,Inspected & Permitted,Boyce Middle School,1984-06-17,651,School Full Service Kitchen,1500,Boyce Road,Pittsburgh,PA,15241,2019-09-26,12:55:00,13:55:00,Upper St Clair,1,Ini,Initial,2,,1
201710020010,3304,1,Inspected & Permitted,Boyce Middle School,1984-06-17,651,School Full Service Kitchen,1500,Boyce Road,Pittsburgh,PA,15241,2017-10-02,11:25:00,12:40:00,Upper St Clair,1,Ini,Initial,2,,1
201509150030,3304,1,Inspected & Permitted,Boyce Middle School,1984-06-17,651,School Full Service Kitchen,1500,Boyce Road,Pittsburgh,PA,15241,2015-09-15,10:50:00,12:40:00,Upper St Clair,1,Ini,Initial,2,,1
201704050018,3304,1,Inspected & Permitted,Boyce Middle School,1984-06-17,651,School Full Service Kitchen,1500,Boyce Road,Pittsburgh,PA,15241,2017-04-05,22:55:00,12:20:00,Upper St Clair,1,Ini,Initial,2,,1
201504210010,3304,1,Inspected & Permitted,Boyce Middle School,1984-06-17,651,School Full Service Kitchen,1500,Boyce Road,Pittsburgh,PA,15241,2015-04-21,08:30:00,10:30:00,Upper St Clair,1,Ini,Initial,2,,1
201802130012,3304,1,Inspected & Permitted,Boyce Middle School,1984-06-17,651,School Full Service Kitchen,1500,Boyce Road,Pittsburgh,PA,15241,2018-02-13,11:15:00,12:00:00,Upper St Clair,1,Ini,Initial,2,,1
201610200009,3304,1,Inspected & Permitted,Boyce Middle School,1984-06-17,651,School Full Service Kitchen,1500,Boyce Road,Pittsburgh,PA,15241,2016-10-20,11:00:00,11:45:00,Upper St Clair,1,Ini,Initial,2,,1
201604140016,3304,1,Inspected & Permitted,Boyce Middle School,1984-06-17,651,School Full Service Kitchen,1500,Boyce Road,Pittsburgh,PA,15241,2016-04-14,10:25:00,12:00:00,Upper St Clair,1,Ini,Initial,2,,1
202110290004,3304,1,Inspected & Permitted,Boyce Middle School,1984-06-17,651,School Full Service Kitchen,1500,Boyce Road,Pittsburgh,PA,15241,2021-10-29,08:30:00,09:50:00,Upper St Clair,1,Ini,Initial,2,,1
202105100012,3304,1,Inspected & Permitted,Boyce Middle School,1984-06-17,651,School Full Service Kitchen,1500,Boyce Road,Pittsburgh,PA,15241,2021-05-10,11:00:00,11:55:00,Upper St Clair,9,"Ini,Srv Req","Initial, Service Request",2,,1
202203150006,3304,1,Inspected & Permitted,Boyce Middle School,1984-06-17,651,School Full Service Kitchen,1500,Boyce Road,Pittsburgh,PA,15241,2022-03-15,09:30:00,10:30:00,Upper St Clair,1,Ini,Initial,0,,1
202205050008,3307,1,Inspected & Permitted,Quaker Valley Middle School,1984-06-17,651,School Full Service Kitchen,618,Harbaugh Street,Sewickley,PA,15143,2022-05-05,10:30:00,11:15:00,Sewickley,1,Ini,Initial,2,,1
202210240004,3307,1,Inspected & Permitted,Quaker Valley Middle School,1984-06-17,651,School Full Service Kitchen,618,Harbaugh Street,Sewickley,PA,15143,2022-10-24,11:20:00,12:15:00,Sewickley,1,Ini,Initial,2,,1
202112060014,3307,1,Inspected & Permitted,Quaker Valley Middle School,1984-06-17,651,School Full Service Kitchen,618,Harbaugh Street,Sewickley,PA,15143,2021-12-06,10:40:00,11:40:00,Sewickley,1,Ini,Initial,2,,1
201802260009,3307,1,Inspected & Permitted,Quaker Valley Middle School,1984-06-17,651,School Full Service Kitchen,618,Harbaugh Street,Sewickley,PA,15143,2018-02-26,10:40:00,11:20:00,Sewickley,1,Ini,Initial,2,,1
201510160044,3307,1,Inspected & Permitted,Quaker Valley Middle School,1984-06-17,651,School Full Service Kitchen,618,Harbaugh Street,Sewickley,PA,15143,2015-10-16,11:15:00,11:55:00,Sewickley,2,Reispt,Reinspection,2,,1
201604040015,3307,1,Inspected & Permitted,Quaker Valley Middle School,1984-06-17,651,School Full Service Kitchen,618,Harbaugh Street,Sewickley,PA,15143,2016-04-04,11:00:00,12:00:00,Sewickley,1,Ini,Initial,2,,1
201703090001,3307,1,Inspected & Permitted,Quaker Valley Middle School,1984-06-17,651,School Full Service Kitchen,618,Harbaugh Street,Sewickley,PA,15143,2017-03-08,11:00:00,12:15:00,Sewickley,1,Ini,Initial,2,,1
201609270005,3307,1,Inspected & Permitted,Quaker Valley Middle School,1984-06-17,651,School Full Service Kitchen,618,Harbaugh Street,Sewickley,PA,15143,2016-09-27,10:20:00,11:10:00,Sewickley,1,Ini,Initial,2,,1
201810250014,3226,1,Inspected & Permitted,Pressley Ridge Day School Cafeteria,1987-12-15,651,School Full Service Kitchen,530,Marshall Avenue,Pittsburgh,PA,15214,2018-10-25,10:50:00,11:40:00,Pittsburgh-126,1,Ini,Initial,2,,1
202003030018,3226,1,Inspected & Permitted,Pressley Ridge Day School Cafeteria,1987-12-15,651,School Full Service Kitchen,530,Marshall Avenue,Pittsburgh,PA,15214,2020-03-03,12:00:00,13:15:00,Pittsburgh-126,1,Ini,Initial,2,,1
202102180022,3226,1,Inspected & Permitted,Pressley Ridge Day School Cafeteria,1987-12-15,651,School Full Service Kitchen,530,Marshall Avenue,Pittsburgh,PA,15214,2021-02-18,11:05:00,12:10:00,Pittsburgh-126,59,"Covid-19, Ini","COVID-19, Initial Inspection",2,,1
201905130005,3226,1,Inspected & Permitted,Pressley Ridge Day School Cafeteria,1987-12-15,651,School Full Service Kitchen,530,Marshall Avenue,Pittsburgh,PA,15214,2019-05-13,11:00:00,12:15:00,Pittsburgh-126,1,Ini,Initial,1,2019-05-14,1
202210180014,3226,1,Inspected & Permitted,Pressley Ridge Day School Cafeteria,1987-12-15,651,School Full Service Kitchen,530,Marshall Avenue,Pittsburgh,PA,15214,2022-10-18,11:00:00,12:15:00,Pittsburgh-126,1,Ini,Initial,2,,1
202203310008,3226,1,Inspected & Permitted,Pressley Ridge Day School Cafeteria,1987-12-15,651,School Full Service Kitchen,530,Marshall Avenue,Pittsburgh,PA,15214,2022-03-31,10:30:00,00:15:00,Pittsburgh-126,1,Ini,Initial,2,,1
201804120008,3226,1,Inspected & Permitted,Pressley Ridge Day School Cafeteria,1987-12-15,651,School Full Service Kitchen,530,Marshall Avenue,Pittsburgh,PA,15214,2018-04-12,11:00:00,12:00:00,Pittsburgh-126,1,Ini,Initial,2,,1
201712010024,3226,1,Inspected & Permitted,Pressley Ridge Day School Cafeteria,1987-12-15,651,School Full Service Kitchen,530,Marshall Avenue,Pittsburgh,PA,15214,2017-12-01,11:15:00,12:45:00,Pittsburgh-126,1,Ini,Initial,2,,1
201505290029,3226,1,Inspected & Permitted,Pressley Ridge Day School Cafeteria,1987-12-15,651,School Full Service Kitchen,530,Marshall Avenue,Pittsburgh,PA,15214,2015-05-29,11:20:00,12:30:00,Pittsburgh-126,1,Ini,Initial,2,,1
201705150016,3226,1,Inspected & Permitted,Pressley Ridge Day School Cafeteria,1987-12-15,651,School Full Service Kitchen,530,Marshall Avenue,Pittsburgh,PA,15214,2017-05-15,11:00:00,11:00:00,Pittsburgh-126,1,Ini,Initial,2,,1
201611210032,3226,1,Inspected & Permitted,Pressley Ridge Day School Cafeteria,1987-12-15,651,School Full Service Kitchen,530,Marshall Avenue,Pittsburgh,PA,15214,2016-11-21,11:00:00,12:35:00,Pittsburgh-126,1,Ini,Initial,2,,1
201605270023,3226,1,Inspected & Permitted,Pressley Ridge Day School Cafeteria,1987-12-15,651,School Full Service Kitchen,530,Marshall Avenue,Pittsburgh,PA,15214,2016-05-27,23:15:00,15:55:00,Pittsburgh-126,1,Ini,Initial,2,,1
201709120012,3307,1,Inspected & Permitted,Quaker Valley Middle School,1984-06-17,651,School Full Service Kitchen,618,Harbaugh Street,Sewickley,PA,15143,2017-09-12,10:45:00,11:30:00,Sewickley,1,Ini,Initial,2,,1
201503130013,3307,1,Inspected & Permitted,Quaker Valley Middle School,1984-06-17,651,School Full Service Kitchen,618,Harbaugh Street,Sewickley,PA,15143,2015-03-13,10:45:00,23:50:00,Sewickley,1,Ini,Initial,2,,1
201510130002,3307,1,Inspected & Permitted,Quaker Valley Middle School,1984-06-17,651,School Full Service Kitchen,618,Harbaugh Street,Sewickley,PA,15143,2015-10-09,10:45:00,12:15:00,Sewickley,1,Ini,Initial,1,2015-10-16,1
201909100018,3307,1,Inspected & Permitted,Quaker Valley Middle School,1984-06-17,651,School Full Service Kitchen,618,Harbaugh Street,Sewickley,PA,15143,2019-09-10,10:50:00,12:00:00,Sewickley,1,Ini,Initial,2,,1
202009250039,3307,1,Inspected & Permitted,Quaker Valley Middle School,1984-06-17,651,School Full Service Kitchen,618,Harbaugh Street,Sewickley,PA,15143,2020-09-25,11:00:00,12:00:00,Sewickley,1,Ini,Initial,2,,1
201810110002,3307,1,Inspected & Permitted,Quaker Valley Middle School,1984-06-17,651,School Full Service Kitchen,618,Harbaugh Street,Sewickley,PA,15143,2018-10-11,10:30:00,11:20:00,Sewickley,1,Ini,Initial,2,,1
